SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2024-2025,2024020826,2025-02-01,FLA,FLA vs. CHI,W,HOME,5,1,5,9,14,8,31,1,44,0.11363636363636363,6,3,6,24,25,1,0.96,1,0,0
2024-2025,2024020822,2025-02-01,NSH,NSH @ BUF,L,AWAY,3,4,3,6,9,4,25,0,31,0.0967741935483871,8,8,16,23,27,4,0.8518518518518519,4,0,0
2024-2025,2024020827,2025-02-01,NYR,NYR @ BOS,L,AWAY,3,6,3,5,8,6,39,1,25,0.12,18,4,21,19,24,5,0.7916666666666666,3,2,0
2024-2025,2024020824,2025-02-01,STL,STL @ COL,L,AWAY,0,5,0,0,0,8,37,0,19,0.0,13,3,13,31,36,5,0.8611111111111112,3,2,0
2024-2025,2024020825,2025-02-01,UTA,UTA vs. CBJ,L,HOME,2,3,2,4,6,4,23,1,34,0.058823529411764705,17,8,15,20,23,3,0.8695652173913043,3,0,0
2024-2025,2024020823,2025-02-01,VAN,VAN @ DAL,L,AWAY,3,5,3,6,9,4,30,1,29,0.10344827586206896,13,1,12,11,14,3,0.7857142857142857,2,1,0
2024-2025,2024020837,2025-02-02,ANA,ANA vs. MTL,W,HOME,3,2,3,5,8,13,23,0,22,0.13636363636363635,14,5,3,21,23,2,0.9130434782608695,0,1,0
2024-2025,2024020835,2025-02-02,BUF,BUF vs. NJD,W,HOME,4,3,4,8,12,10,25,0,34,0.11764705882352941,20,3,15,21,24,3,0.875,2,0,0
2024-2025,2024020832,2025-02-02,CAR,CAR vs. LAK,L,HOME,2,4,2,4,6,7,15,0,28,0.07142857142857142,10,7,12,22,26,4,0.8461538461538461,4,0,0
2024-2025,2024020840,2025-02-02,CBJ,CBJ @ DAL,L,AWAY,3,5,3,6,9,6,31,0,30,0.1,17,3,15,34,39,5,0.8717948717948718,4,1,0
2024-2025,2024020834,2025-02-02,CGY,CGY vs. DET,L,HOME,1,3,1,2,3,0,24,1,34,0.029411764705882353,13,3,10,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024020836,2025-02-02,COL,COL vs. PHI,W,HOME,2,0,2,4,6,2,15,1,32,0.0625,12,2,11,24,24,0,1.0,0,0,0
2024-2025,2024020840,2025-02-02,DAL,DAL vs. CBJ,W,HOME,5,3,5,9,14,6,22,1,39,0.1282051282051282,15,3,17,27,30,3,0.9,3,0,0
2024-2025,2024020834,2025-02-02,DET,DET @ CGY,W,AWAY,3,1,3,6,9,4,17,0,25,0.12,23,6,15,33,34,1,0.9705882352941176,0,1,0
2024-2025,2024020833,2025-02-02,EDM,EDM vs. TOR,L,HOME,3,4,3,6,9,6,17,0,48,0.0625,7,2,12,24,28,4,0.8571428571428571,2,2,0
2024-2025,2024020838,2025-02-02,FLA,FLA vs. NYI,W,HOME,6,3,6,11,17,8,28,1,33,0.18181818181818182,12,9,16,31,34,3,0.9117647058823529,2,1,0
2024-2025,2024020832,2025-02-02,LAK,LAK @ CAR,W,AWAY,4,2,4,5,9,11,22,0,26,0.15384615384615385,16,3,16,26,28,2,0.9285714285714286,2,0,0
2024-2025,2024020828,2025-02-02,MIN,MIN @ OTT,L,AWAY,0,6,0,0,0,31,26,0,16,0.0,15,2,19,46,52,6,0.8846153846153846,2,3,0
2024-2025,2024020837,2025-02-02,MTL,MTL @ ANA,L,AWAY,2,3,2,3,5,13,11,1,23,0.08695652173913043,20,5,9,19,22,3,0.8636363636363636,3,0,0
2024-2025,2024020835,2025-02-02,NJD,NJD @ BUF,L,AWAY,3,4,3,4,7,21,35,0,24,0.125,12,4,9,30,34,4,0.8823529411764706,3,0,0
2024-2025,2024020830,2025-02-02,NSH,NSH @ PIT,L,AWAY,0,3,0,0,0,6,19,0,25,0.0,15,2,13,33,35,2,0.9428571428571428,2,0,0
2024-2025,2024020838,2025-02-02,NYI,NYI @ FLA,L,AWAY,3,6,3,6,9,6,12,1,34,0.08823529411764706,16,6,14,27,32,5,0.84375,4,1,0
2024-2025,2024020829,2025-02-02,NYI,NYI @ TBL,W,AWAY,3,2,3,5,8,11,25,0,36,0.08333333333333333,20,4,9,29,31,2,0.9354838709677419,2,0,0
2024-2025,2024020839,2025-02-02,NYR,NYR vs. VGK,W,HOME,4,2,4,8,12,9,38,2,28,0.14285714285714285,15,2,24,34,36,2,0.9444444444444444,1,1,0
2024-2025,2024020828,2025-02-02,OTT,OTT vs. MIN,W,HOME,6,0,6,12,18,10,19,3,52,0.11538461538461539,15,3,6,16,16,0,1.0,0,0,0
2024-2025,2024020836,2025-02-02,PHI,PHI @ COL,L,AWAY,0,2,0,0,0,4,22,0,24,0.0,18,3,14,30,32,2,0.9375,1,1,0
2024-2025,2024020830,2025-02-02,PIT,PIT vs. NSH,W,HOME,3,0,3,6,9,4,29,0,36,0.08333333333333333,13,5,21,25,25,0,1.0,0,0,0
2024-2025,2024020829,2025-02-02,TBL,TBL vs. NYI,L,HOME,2,3,2,4,6,9,25,0,31,0.06451612903225806,13,4,13,33,36,3,0.9166666666666666,3,0,0
2024-2025,2024020833,2025-02-02,TOR,TOR @ EDM,W,AWAY,4,3,4,7,11,6,17,2,28,0.14285714285714285,24,7,11,45,48,3,0.9375,3,0,0
2024-2025,2024020839,2025-02-02,VGK,VGK @ NYR,L,AWAY,2,4,2,4,6,11,22,1,36,0.05555555555555555,11,8,12,24,28,4,0.8571428571428571,2,2,0
2024-2025,2024020831,2025-02-02,WPG,WPG @ WSH,W,AWAY,5,4,5,9,14,4,9,1,30,0.16666666666666666,14,4,11,25,29,4,0.8620689655172413,4,0,0
2024-2025,2024020831,2025-02-02,WSH,WSH vs. WPG,L,HOME,4,5,4,7,11,6,24,0,29,0.13793103448275862,13,2,21,25,30,5,0.8333333333333334,4,1,0
2024-2025,2024020843,2025-02-03,CGY,CGY @ SEA,W,AWAY,3,2,3,6,9,6,18,2,35,0.08571428571428572,21,5,11,29,31,2,0.9354838709677419,2,0,0
2024-2025,2024020842,2025-02-03,DET,DET @ VAN,W,AWAY,3,2,3,5,8,0,15,0,18,0.16666666666666666,19,3,20,25,27,2,0.9259259259259259,2,0,0
2024-2025,2024020843,2025-02-03,SEA,SEA vs. CGY,L,HOME,2,3,2,4,6,10,24,0,31,0.06451612903225806,13,7,15,32,35,3,0.9142857142857143,1,2,0
2024-2025,2024020841,2025-02-03,STL,STL @ UTA,W,AWAY,2,1,2,4,6,13,23,0,29,0.06896551724137931,8,8,19,24,25,1,0.96,1,0,0
2024-2025,2024020841,2025-02-03,UTA,UTA vs. STL,L,HOME,1,2,1,2,3,11,12,0,25,0.04,9,2,11,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020842,2025-02-03,VAN,VAN vs. DET,L,HOME,2,3,2,2,4,2,24,0,27,0.07407407407407407,17,3,23,15,18,3,0.8333333333333334,3,0,0
2024-2025,2024020844,2025-02-04,NSH,NSH vs. OTT,L,HOME,2,5,2,4,6,12,31,1,27,0.07407407407407407,8,4,12,34,38,4,0.8947368421052632,3,1,0
2024-2025,2024020844,2025-02-04,OTT,OTT @ NSH,W,AWAY,5,2,5,10,15,4,20,1,39,0.1282051282051282,11,4,18,25,27,2,0.9259259259259259,1,1,0
2024-2025,2024020856,2025-02-05,ANA,ANA vs. DAL,W,HOME,2,1,2,3,5,2,41,0,28,0.07142857142857142,16,6,10,26,27,1,0.9629629629629629,1,0,0
2024-2025,2024020845,2025-02-05,BOS,BOS vs. MIN,W,HOME,3,0,3,4,7,8,14,0,35,0.08571428571428572,14,9,12,36,36,0,1.0,0,0,0
2024-2025,2024020846,2025-02-05,BUF,BUF vs. CBJ,W,HOME,3,2,3,6,9,7,24,0,21,0.14285714285714285,18,3,22,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020852,2025-02-05,CAR,CAR @ WPG,L,AWAY,0,3,0,0,0,6,13,0,29,0.0,10,15,15,27,30,3,0.9,1,2,0
2024-2025,2024020846,2025-02-05,CBJ,CBJ @ BUF,L,AWAY,2,3,2,4,6,7,18,0,29,0.06896551724137931,18,3,17,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024020853,2025-02-05,CGY,CGY vs. TOR,L,HOME,3,6,3,6,9,8,22,2,26,0.11538461538461539,14,6,17,24,29,5,0.8275862068965517,3,2,0
2024-2025,2024020855,2025-02-05,COL,COL @ VAN,L,AWAY,0,3,0,0,0,31,23,0,25,0.0,14,4,10,28,30,2,0.9333333333333333,1,1,0
2024-2025,2024020856,2025-02-05,DAL,DAL @ ANA,L,AWAY,1,2,1,2,3,6,28,0,27,0.037037037037037035,12,3,14,26,28,2,0.9285714285714286,2,0,0
2024-2025,2024020857,2025-02-05,DET,DET @ SEA,W,AWAY,5,4,4,6,10,2,15,2,40,0.1,15,3,12,23,27,4,0.8518518518518519,4,0,0
2024-2025,2024020851,2025-02-05,EDM,EDM @ STL,W,AWAY,3,2,3,6,9,2,13,1,39,0.07692307692307693,13,6,18,20,22,2,0.9090909090909091,1,1,0
2024-2025,2024020849,2025-02-05,FLA,FLA @ WSH,L,AWAY,3,6,3,5,8,8,46,0,33,0.09090909090909091,14,2,11,20,24,4,0.8333333333333334,3,0,0
2024-2025,2024020845,2025-02-05,MIN,MIN @ BOS,L,AWAY,0,3,0,0,0,6,15,0,36,0.0,15,2,16,32,34,2,0.9411764705882353,2,0,0
2024-2025,2024020858,2025-02-05,MTL,MTL @ SJS,W,AWAY,4,3,4,7,11,8,29,2,20,0.2,21,5,12,27,30,3,0.9,1,2,0
2024-2025,2024020848,2025-02-05,NJD,NJD @ PIT,W,AWAY,3,2,2,3,5,10,21,0,21,0.09523809523809523,10,5,16,25,27,2,0.9259259259259259,2,0,0
2024-2025,2024020850,2025-02-05,NYI,NYI vs. VGK,W,HOME,2,1,2,4,6,2,26,0,14,0.14285714285714285,11,8,19,33,34,1,0.9705882352941176,1,0,0
2024-2025,2024020847,2025-02-05,OTT,OTT @ TBL,L,AWAY,3,4,3,6,9,8,13,1,28,0.10714285714285714,16,3,10,34,37,3,0.918918918918919,2,1,0
2024-2025,2024020854,2025-02-05,PHI,PHI @ UTA,L,AWAY,2,3,2,3,5,11,24,0,20,0.1,19,5,17,39,42,3,0.9285714285714286,3,0,0
2024-2025,2024020848,2025-02-05,PIT,PIT vs. NJD,L,HOME,2,3,2,4,6,10,19,0,27,0.07407407407407407,21,7,18,19,21,2,0.9047619047619048,2,0,0
2024-2025,2024020857,2025-02-05,SEA,SEA vs. DET,L,HOME,4,5,4,7,11,8,27,0,27,0.14814814814814814,14,3,11,36,40,4,0.9,2,2,0
2024-2025,2024020858,2025-02-05,SJS,SJS vs. MTL,L,HOME,3,4,3,5,8,8,17,2,30,0.1,23,2,14,16,20,4,0.8,1,2,0
2024-2025,2024020851,2025-02-05,STL,STL vs. EDM,L,HOME,2,3,2,4,6,6,28,1,22,0.09090909090909091,14,6,15,36,39,3,0.9230769230769231,2,1,0
2024-2025,2024020847,2025-02-05,TBL,TBL vs. OTT,W,HOME,4,3,4,5,9,4,17,1,38,0.10526315789473684,10,5,4,25,28,3,0.8928571428571429,2,1,0
2024-2025,2024020853,2025-02-05,TOR,TOR @ CGY,W,AWAY,6,3,6,7,13,10,20,2,30,0.2,23,4,26,23,26,3,0.8846153846153846,1,2,0
2024-2025,2024020854,2025-02-05,UTA,UTA vs. PHI,W,HOME,3,2,3,6,9,7,29,0,42,0.07142857142857142,13,5,16,18,20,2,0.9,2,0,0
2024-2025,2024020855,2025-02-05,VAN,VAN vs. COL,W,HOME,3,0,3,5,8,13,25,1,31,0.0967741935483871,12,6,8,25,25,0,1.0,0,0,0
2024-2025,2024020850,2025-02-05,VGK,VGK @ NYI,L,AWAY,1,2,1,2,3,2,21,0,34,0.029411764705882353,13,2,15,12,14,2,0.8571428571428571,2,0,0
2024-2025,2024020852,2025-02-05,WPG,WPG vs. CAR,W,HOME,3,0,3,6,9,2,24,2,30,0.1,22,5,14,29,29,0,1.0,0,0,0
2024-2025,2024020849,2025-02-05,WSH,WSH vs. FLA,W,HOME,6,3,6,8,14,4,17,0,26,0.23076923076923078,19,1,9,30,33,3,0.9090909090909091,3,0,0
2024-2025,2024020859,2025-02-06,BOS,BOS @ NYR,L,AWAY,2,3,2,4,6,6,17,0,17,0.11764705882352941,9,4,23,19,22,3,0.8636363636363636,2,0,0
2024-2025,2024020860,2025-02-06,CHI,CHI vs. EDM,L,HOME,3,4,3,5,8,6,18,1,32,0.09375,8,5,16,34,38,4,0.8947368421052632,3,1,0
2024-2025,2024020860,2025-02-06,EDM,EDM @ CHI,W,AWAY,4,3,4,7,11,2,7,1,38,0.10526315789473684,17,4,12,29,32,3,0.90625,2,1,0
2024-2025,2024020861,2025-02-06,LAK,LAK vs. MTL,W,HOME,6,3,6,8,14,4,11,0,37,0.16216216216216217,12,1,12,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024020861,2025-02-06,MTL,MTL @ LAK,L,AWAY,3,6,3,4,7,4,22,0,21,0.14285714285714285,17,5,11,31,36,5,0.8611111111111112,5,0,0
2024-2025,2024020859,2025-02-06,NYR,NYR vs. BOS,W,HOME,3,2,3,5,8,6,32,0,22,0.13636363636363635,22,2,14,15,17,2,0.8823529411764706,2,0,0
2024-2025,2024020867,2025-02-07,CAR,CAR @ MIN,L,AWAY,1,2,1,2,3,6,8,0,38,0.02631578947368421,11,5,15,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024020865,2025-02-07,CBJ,CBJ vs. UTA,L,HOME,2,3,2,2,4,11,19,0,22,0.09090909090909091,16,3,22,30,33,3,0.9090909090909091,3,0,0
2024-2025,2024020868,2025-02-07,CGY,CGY vs. COL,L,HOME,2,4,2,4,6,11,22,1,29,0.06896551724137931,18,4,19,30,34,4,0.8823529411764706,3,1,0
2024-2025,2024020868,2025-02-07,COL,COL @ CGY,W,AWAY,4,2,4,8,12,15,13,1,34,0.11764705882352941,11,11,17,27,29,2,0.9310344827586207,1,1,0
2024-2025,2024020866,2025-02-07,FLA,FLA @ STL,W,AWAY,3,2,3,6,9,9,29,1,34,0.08823529411764706,8,7,13,20,22,2,0.9090909090909091,1,1,0
2024-2025,2024020867,2025-02-07,MIN,MIN vs. CAR,W,HOME,2,1,2,4,6,4,19,0,24,0.08333333333333333,23,2,7,37,38,1,0.9736842105263158,1,0,0
2024-2025,2024020863,2025-02-07,NJD,NJD vs. VGK,L,HOME,1,3,1,2,3,10,22,1,15,0.06666666666666667,13,0,13,37,40,3,0.925,3,0,0
2024-2025,2024020862,2025-02-07,OTT,OTT @ TBL,L,AWAY,1,5,1,2,3,6,24,0,28,0.03571428571428571,18,5,16,26,30,4,0.8666666666666667,3,1,0
2024-2025,2024020864,2025-02-07,PHI,PHI vs. WSH,L,HOME,3,4,3,5,8,4,25,1,22,0.13636363636363635,10,4,16,14,18,4,0.7777777777777778,4,0,0
2024-2025,2024020869,2025-02-07,SEA,SEA vs. TOR,L,HOME,1,3,1,1,2,11,15,0,27,0.037037037037037035,11,4,14,27,30,3,0.9,2,1,0
2024-2025,2024020870,2025-02-07,SJS,SJS vs. VAN,L,HOME,1,2,1,1,2,8,26,0,34,0.029411764705882353,24,2,14,22,24,2,0.9166666666666666,1,1,0
2024-2025,2024020866,2025-02-07,STL,STL vs. FLA,L,HOME,2,3,2,4,6,7,26,1,22,0.09090909090909091,9,8,25,31,34,3,0.9117647058823529,2,1,0
2024-2025,2024020862,2025-02-07,TBL,TBL vs. OTT,W,HOME,5,1,5,8,13,2,16,1,31,0.16129032258064516,18,4,11,27,28,1,0.9642857142857143,1,0,0
2024-2025,2024020869,2025-02-07,TOR,TOR @ SEA,W,AWAY,3,1,3,6,9,13,14,1,30,0.1,19,1,14,26,27,1,0.9629629629629629,1,0,0
2024-2025,2024020865,2025-02-07,UTA,UTA @ CBJ,W,AWAY,3,2,3,4,7,9,20,0,33,0.09090909090909091,14,3,19,20,22,2,0.9090909090909091,1,0,0
2024-2025,2024020870,2025-02-07,VAN,VAN @ SJS,W,AWAY,2,1,2,2,4,4,18,1,24,0.08333333333333333,11,4,14,33,34,1,0.9705882352941176,1,0,0
2024-2025,2024020863,2025-02-07,VGK,VGK @ NJD,W,AWAY,3,1,3,5,8,2,10,0,40,0.075,7,5,16,14,15,1,0.9333333333333333,0,1,0
2024-2025,2024020864,2025-02-07,WSH,WSH @ PHI,W,AWAY,4,3,4,7,11,4,9,0,18,0.2222222222222222,13,2,14,19,22,3,0.8636363636363636,2,1,0
2024-2025,2024020879,2025-02-08,BOS,BOS vs. VGK,L,HOME,3,4,3,2,5,15,21,0,24,0.125,17,8,15,34,38,4,0.8947368421052632,2,2,0
2024-2025,2024020878,2025-02-08,CAR,CAR vs. UTA,W,HOME,7,3,7,11,18,10,16,1,38,0.18421052631578946,14,3,20,36,39,3,0.9230769230769231,1,2,0
2024-2025,2024020873,2025-02-08,CHI,CHI vs. NSH,W,HOME,6,2,6,9,15,11,20,2,30,0.2,15,3,8,31,33,2,0.9393939393939394,2,0,0
2024-2025,2024020874,2025-02-08,COL,COL @ EDM,W,AWAY,5,4,5,8,13,10,15,1,31,0.16129032258064516,19,3,11,23,27,4,0.8518518518518519,2,2,0
2024-2025,2024020875,2025-02-08,DAL,DAL @ LAK,L,AWAY,4,5,4,8,12,9,19,0,30,0.13333333333333333,22,4,19,33,37,4,0.8918918918918919,4,0,0
2024-2025,2024020877,2025-02-08,DET,DET vs. TBL,L,HOME,3,6,3,4,7,10,32,1,37,0.08108108108108109,10,9,14,12,17,5,0.7058823529411765,5,0,0
2024-2025,2024020874,2025-02-08,EDM,EDM vs. COL,L,HOME,4,5,4,7,11,12,9,2,27,0.14814814814814814,12,1,17,26,31,5,0.8387096774193549,3,1,0
2024-2025,2024020875,2025-02-08,LAK,LAK vs. DAL,W,HOME,5,4,4,6,10,9,13,0,37,0.10810810810810811,20,7,11,26,30,4,0.8666666666666667,4,0,0
2024-2025,2024020876,2025-02-08,MTL,MTL vs. NJD,L,HOME,0,4,0,0,0,4,26,0,34,0.0,12,4,12,18,22,4,0.8181818181818182,4,0,0
2024-2025,2024020876,2025-02-08,NJD,NJD @ MTL,W,AWAY,4,0,4,7,11,4,20,0,22,0.18181818181818182,14,6,17,34,34,0,1.0,0,0,0
2024-2025,2024020873,2025-02-08,NSH,NSH @ CHI,L,AWAY,2,6,2,3,5,11,27,0,33,0.06060606060606061,9,2,13,24,30,6,0.8,4,2,0
2024-2025,2024020872,2025-02-08,NYI,NYI @ WPG,L,AWAY,3,4,3,3,6,4,14,0,35,0.08571428571428572,15,6,15,23,27,4,0.8518518518518519,4,0,0
2024-2025,2024020871,2025-02-08,NYR,NYR vs. PIT,L,HOME,2,3,2,3,5,4,24,0,24,0.08333333333333333,15,1,17,23,26,3,0.8846153846153846,2,1,0
2024-2025,2024020871,2025-02-08,PIT,PIT @ NYR,W,AWAY,3,2,3,6,9,4,20,1,26,0.11538461538461539,22,2,18,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024020877,2025-02-08,TBL,TBL @ DET,W,AWAY,6,3,6,12,18,4,28,0,18,0.3333333333333333,19,3,16,34,37,3,0.918918918918919,2,1,0
2024-2025,2024020878,2025-02-08,UTA,UTA @ CAR,L,AWAY,3,7,3,4,7,4,21,2,39,0.07692307692307693,10,2,17,31,37,6,0.8378378378378378,4,1,0
2024-2025,2024020879,2025-02-08,VGK,VGK @ BOS,W,AWAY,4,3,4,8,12,9,6,2,38,0.10526315789473684,13,3,19,21,24,3,0.875,3,0,0
2024-2025,2024020872,2025-02-08,WPG,WPG vs. NYI,W,HOME,4,3,4,8,12,6,19,0,27,0.14814814814814814,18,8,10,32,35,3,0.9142857142857143,3,0,0
2024-2025,2024020888,2025-02-09,ANA,ANA @ LAK,W,AWAY,2,1,1,2,3,6,18,0,26,0.038461538461538464,15,5,16,44,45,1,0.9777777777777777,1,0,0
2024-2025,2024020885,2025-02-09,BUF,BUF @ NSH,L,AWAY,4,6,4,8,12,6,22,1,29,0.13793103448275862,14,6,19,17,22,5,0.7727272727272727,4,1,0
2024-2025,2024020882,2025-02-09,CBJ,CBJ vs. NYR,L,HOME,3,4,3,6,9,2,18,0,25,0.12,16,1,18,36,40,4,0.9,4,0,0
2024-2025,2024020887,2025-02-09,CGY,CGY vs. SEA,L,HOME,2,3,2,4,6,10,17,0,29,0.06896551724137931,17,2,14,25,28,3,0.8928571428571429,2,1,0
2024-2025,2024020883,2025-02-09,CHI,CHI @ STL,L,AWAY,5,6,5,9,14,4,12,0,21,0.23809523809523808,14,7,24,35,40,5,0.875,5,0,0
2024-2025,2024020889,2025-02-09,DAL,DAL @ SJS,W,AWAY,8,3,8,14,22,4,10,1,34,0.23529411764705882,19,2,12,24,27,3,0.8888888888888888,3,0,0
2024-2025,2024020880,2025-02-09,FLA,FLA vs. OTT,W,HOME,5,1,5,7,12,6,30,1,48,0.10416666666666667,8,4,12,26,27,1,0.9629629629629629,0,1,0
2024-2025,2024020888,2025-02-09,LAK,LAK vs. ANA,L,HOME,1,2,1,2,3,4,14,0,45,0.022222222222222223,21,4,14,25,26,1,0.9615384615384616,1,0,0
2024-2025,2024020886,2025-02-09,MIN,MIN vs. NYI,W,HOME,6,3,6,8,14,4,13,1,33,0.18181818181818182,12,3,13,32,35,3,0.9142857142857143,3,0,0
2024-2025,2024020891,2025-02-09,MTL,MTL vs. TBL,L,HOME,3,5,3,4,7,4,29,1,35,0.08571428571428572,16,11,19,16,20,4,0.8,3,1,0
2024-2025,2024020885,2025-02-09,NSH,NSH vs. BUF,W,HOME,6,4,6,8,14,6,33,1,23,0.2608695652173913,26,2,16,25,29,4,0.8620689655172413,3,1,0
2024-2025,2024020886,2025-02-09,NYI,NYI @ MIN,L,AWAY,3,6,3,5,8,4,17,0,35,0.08571428571428572,21,3,14,28,32,5,0.875,4,1,0
2024-2025,2024020882,2025-02-09,NYR,NYR @ CBJ,W,AWAY,4,3,4,7,11,2,24,0,40,0.1,17,5,17,22,25,3,0.88,3,0,0
2024-2025,2024020880,2025-02-09,OTT,OTT @ FLA,L,AWAY,1,5,1,2,3,10,21,1,27,0.037037037037037035,14,3,11,43,47,4,0.9148936170212766,3,1,0
2024-2025,2024020881,2025-02-09,PHI,PHI vs. PIT,W,HOME,3,2,3,4,7,4,18,0,20,0.15,34,8,21,31,33,2,0.9393939393939394,2,0,0
2024-2025,2024020881,2025-02-09,PIT,PIT @ PHI,L,AWAY,2,3,2,4,6,2,15,0,33,0.06060606060606061,16,10,13,17,20,3,0.85,3,0,0
2024-2025,2024020887,2025-02-09,SEA,SEA @ CGY,W,AWAY,3,2,3,5,8,6,23,1,28,0.10714285714285714,24,7,9,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020889,2025-02-09,SJS,SJS vs. DAL,L,HOME,3,8,3,6,9,4,27,0,27,0.1111111111111111,14,2,18,26,34,8,0.7647058823529411,7,1,0
2024-2025,2024020883,2025-02-09,STL,STL vs. CHI,W,HOME,6,5,5,8,13,0,27,0,40,0.125,14,3,12,16,21,5,0.7619047619047619,5,0,0
2024-2025,2024020891,2025-02-09,TBL,TBL @ MTL,W,AWAY,5,3,5,9,14,6,26,1,21,0.23809523809523808,25,7,14,32,35,3,0.9142857142857143,2,1,0
2024-2025,2024020884,2025-02-09,TOR,TOR @ VAN,L,AWAY,1,2,1,2,3,4,19,0,28,0.03571428571428571,11,3,11,23,25,2,0.92,1,1,0
2024-2025,2024020890,2025-02-09,UTA,UTA @ WSH,W,AWAY,5,4,4,7,11,4,13,1,27,0.14814814814814814,13,2,17,38,42,4,0.9047619047619048,2,2,0
2024-2025,2024020884,2025-02-09,VAN,VAN vs. TOR,W,HOME,2,1,2,4,6,4,22,1,25,0.08,15,6,12,27,28,1,0.9642857142857143,1,0,0
2024-2025,2024020890,2025-02-09,WSH,WSH vs. UTA,L,HOME,4,5,4,8,12,2,13,2,42,0.09523809523809523,13,2,12,23,27,4,0.8518518518518519,3,1,0
2024-2025,2024020895,2025-02-22,BUF,BUF vs. NYR,W,HOME,8,2,8,12,20,8,29,1,33,0.24242424242424243,19,4,14,26,28,2,0.9285714285714286,1,1,0
2024-2025,2024020898,2025-02-22,COL,COL @ NSH,L,AWAY,1,2,1,2,3,4,24,0,32,0.03125,10,7,20,15,17,2,0.8823529411764706,2,0,0
2024-2025,2024020897,2025-02-22,DAL,DAL @ NJD,W,AWAY,4,2,4,5,9,8,13,1,26,0.15384615384615385,21,2,16,31,33,2,0.9393939393939394,1,1,0
2024-2025,2024020894,2025-02-22,DET,DET vs. MIN,L,HOME,3,4,3,6,9,10,22,2,30,0.1,18,4,16,35,39,4,0.8974358974358975,3,1,0
2024-2025,2024020892,2025-02-22,EDM,EDM @ PHI,L,AWAY,3,6,3,5,8,4,18,0,18,0.16666666666666666,7,10,19,26,31,5,0.8387096774193549,4,1,0
2024-2025,2024020896,2025-02-22,FLA,FLA vs. SEA,L,HOME,1,2,1,2,3,2,27,0,27,0.037037037037037035,7,7,11,20,22,2,0.9090909090909091,1,1,0
2024-2025,2024020894,2025-02-22,MIN,MIN @ DET,W,AWAY,4,3,4,6,10,12,21,1,39,0.10256410256410256,13,3,16,27,30,3,0.9,1,2,0
2024-2025,2024020897,2025-02-22,NJD,NJD vs. DAL,L,HOME,2,4,2,4,6,6,30,1,33,0.06060606060606061,13,3,10,22,25,3,0.88,2,1,0
2024-2025,2024020898,2025-02-22,NSH,NSH vs. COL,W,HOME,2,1,2,4,6,2,15,0,17,0.11764705882352941,21,9,12,31,32,1,0.96875,1,0,0
2024-2025,2024020895,2025-02-22,NYR,NYR @ BUF,L,AWAY,2,8,2,4,6,6,28,1,28,0.07142857142857142,11,8,11,25,33,8,0.7575757575757576,7,1,0
2024-2025,2024020892,2025-02-22,PHI,PHI vs. EDM,W,HOME,6,3,6,8,14,2,18,1,32,0.1875,12,4,16,15,18,3,0.8333333333333334,3,0,0
2024-2025,2024020893,2025-02-22,PIT,PIT vs. WSH,L,HOME,3,8,3,6,9,10,15,1,32,0.09375,17,2,9,22,30,8,0.7333333333333333,7,1,0
2024-2025,2024020896,2025-02-22,SEA,SEA @ FLA,W,AWAY,2,1,2,4,6,2,16,1,22,0.09090909090909091,14,5,15,26,27,1,0.9629629629629629,1,0,0
2024-2025,2024020893,2025-02-22,WSH,WSH @ PIT,W,AWAY,8,3,8,15,23,6,21,1,30,0.26666666666666666,23,4,12,29,32,3,0.90625,2,1,0
2024-2025,2024020899,2025-02-23,ANA,ANA @ BOS,W,AWAY,3,2,3,6,9,8,16,0,29,0.10344827586206896,19,5,16,28,30,2,0.9333333333333333,1,1,0
2024-2025,2024020908,2025-02-23,ANA,ANA @ DET,L,AWAY,4,5,4,6,10,12,37,0,28,0.14285714285714285,12,4,16,31,36,5,0.8611111111111112,2,3,0
2024-2025,2024020899,2025-02-23,BOS,BOS vs. ANA,L,HOME,2,3,2,4,6,4,25,1,30,0.06666666666666667,12,4,19,26,29,3,0.896551724137931,3,0,0
2024-2025,2024020900,2025-02-23,CAR,CAR @ TOR,L,AWAY,3,6,3,6,9,6,23,0,35,0.08571428571428572,4,6,17,18,21,4,0.8571428571428571,4,0,0
2024-2025,2024020902,2025-02-23,CBJ,CBJ vs. CHI,W,HOME,5,1,5,8,13,13,39,1,21,0.23809523809523808,13,6,12,27,28,1,0.9642857142857143,0,1,0
