game_id,date,season,home_team,away_team,home_score,away_score,home_won,home_wins_l10,away_wins_l10,home_net_rating_l10,away_net_rating_l10,home_ppg_l10,away_ppg_l10,home_opp_ppg_l10,away_opp_ppg_l10,home_rest_days,away_rest_days,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_total_plusminus,away_top6_total_plusminus,home_star_ppg,away_star_ppg,home_6thman_quality,away_6thman_quality,home_depth_variance,away_depth_variance,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
20100744,2002-02-17,2001-02,GSW,ATL,94,100,0,2.0,4.0,-3.0,-8.6,95.9,88.8,98.9,97.4,1.0,1.0,0,0,13.3125,15.572668171072428,28.842344017094018,29.258164272883914,-14.793235133660664,-17.68453802871437,19.333333333333332,18.708333333333332,14.063829787234043,10.862068965517242,4.014950095108738,6.061804480600278,0.4288,0.42869999999999997,0.3171,0.3661
20100743,2002-02-17,2001-02,PHX,DAL,92,105,0,4.0,6.0,-1.4,0.7,94.9,110.4,96.3,109.7,1.0,0.0,0,1,14.402714932126697,21.026324786324786,28.359523849924585,34.44421987075255,8.466316384853537,10.445372265228794,18.15686274509804,19.358974358974358,5.842105263157895,3.9642857142857144,5.248306882706805,7.837681782169461,0.4544,0.4774,0.26890000000000003,0.3952
20100738,2002-02-17,2001-02,TOR,MIL,86,91,0,5.0,2.0,-1.2,-4.5,92.3,98.0,93.5,102.5,1.0,1.0,0,0,11.860173762296405,17.227066584209442,27.25625106813173,32.525995426474914,-1.7710875833378608,7.253120784097005,12.145833333333334,8.653061224489797,13.235294117647058,22.029411764705884,4.6748464726085475,8.24998007347252,0.4547,0.4479,0.3738,0.33520000000000005
20100742,2002-02-17,2001-02,NYK,UTA,89,92,0,5.0,6.0,-1.3,-1.4,96.8,92.4,98.1,93.8,1.0,1.0,0,0,13.513333333333334,11.351172607879924,31.09052507936508,24.07335800847752,-15.292380952380952,7.019725870335627,19.38,23.634615384615383,8.1,9.36111111111111,6.3963810818948525,7.104473162182485,0.44559999999999994,0.4507,0.39049999999999996,0.3302
20100737,2002-02-17,2001-02,CHH,MEM,78,92,0,6.0,2.0,4.0,-9.0,94.5,89.1,90.5,98.1,1.0,2.0,0,0,12.403076923076924,15.789747346785107,30.365597226582942,32.333567913906606,3.7389324960753534,-28.289496511739372,19.5,14.829787234042554,7.22,13.157894736842104,5.603939541739662,4.564352959575457,0.4443,0.4606,0.33140000000000003,0.2383
20100740,2002-02-17,2001-02,MIN,MIA,93,80,1,4.0,7.0,-3.0,4.7,98.1,91.5,101.1,86.8,1.0,1.0,0,0,17.248366013071895,13.271809740156224,32.06345424836601,33.28277768440047,19.999784529196294,-0.7193742244487134,11.333333333333334,19.354166666666668,2.6153846153846154,6.75,6.884203926448742,4.628364001592844,0.44190000000000007,0.4497,0.366,0.3657
20100739,2002-02-17,2001-02,IND,PHI,86,76,1,4.0,6.0,-3.3,2.1,95.5,90.9,98.8,88.8,1.0,2.0,0,0,14.338578088578089,10.8783908045977,29.251303348556206,29.050299537292908,-2.352403709247563,6.623035553560099,6.480769230769231,9.655172413793103,6.883720930232558,14.842105263157896,5.817308601082871,4.096580356806611,0.44960000000000006,0.41580000000000006,0.3701,0.20259999999999997
20100736,2002-02-17,2001-02,NJN,DEN,98,77,1,6.0,4.0,7.0,-7.3,100.1,94.9,93.1,102.2,1.0,1.0,0,0,14.36608695652174,10.309722222222222,31.819425636252653,23.691196047008543,17.403967603692728,-17.033766968325793,14.2,9.0625,8.96,6.882352941176471,3.0410706392728124,2.1858451812469584,0.45779999999999993,0.4502,0.34740000000000004,0.3995
20100748,2002-02-18,2001-02,CLE,UTA,92,103,0,5.0,7.0,4.1,2.2,103.6,93.6,99.5,91.4,1.0,0.0,0,1,16.264444444444447,14.23746387897331,31.411184388422033,28.887737652516755,-10.656582633053223,11.125581999817749,16.68,9.297297297297296,8.941176470588236,3.795918367346939,3.361646999961724,6.937648750829267,0.4777,0.45310000000000006,0.43339999999999995,0.34500000000000003
20100750,2002-02-18,2001-02,DET,TOR,89,76,1,8.0,4.0,4.8,-2.4,93.0,90.2,88.2,92.6,2.0,0.0,0,1,14.826666666666668,11.980882499750424,31.594182547024353,30.925928280535924,2.480851063829787,-1.9127217234537606,23.0,12.142857142857142,4.0,2.4705882352941178,6.722434978161699,4.649980004145537,0.44510000000000005,0.43970000000000004,0.39049999999999996,0.3426
20100752,2002-02-18,2001-02,LAC,POR,79,80,0,4.0,6.0,-3.9,5.9,101.9,104.2,105.8,98.3,1.0,0.0,0,1,11.45165457184325,14.436571598336306,29.219303773584905,32.720252384792296,-2.753396226415094,13.63427874646362,8.673076923076923,9.882352941176471,18.5,11.564102564102564,3.6773403089230143,3.584876306121169,0.45569999999999994,0.4805,0.3937,0.4241
20100749,2002-02-18,2001-02,MIA,CHI,102,80,1,6.0,4.0,2.1,-5.7,90.3,92.2,88.2,97.9,0.0,1.0,1,0,11.587568360677606,6.092378618113912,30.559991841556915,18.157189804231102,-3.152504765119578,-15.767452186616271,5.647058823529412,4.285714285714286,10.628571428571428,6.92,4.865553240501334,1.9965419369777033,0.43900000000000006,0.43340000000000006,0.3739,0.37170000000000003
20100751,2002-02-18,2001-02,MIL,CHH,92,101,0,3.0,5.0,-2.9,1.6,99.0,91.2,101.9,89.6,0.0,0.0,1,1,17.602236987818383,14.9640522875817,30.72856236733411,34.249870108932456,2.0449292897548705,-1.0356676003734826,22.558139534883722,19.392156862745097,2.625,5.142857142857143,8.640457064089052,5.69493940524011,0.44860000000000005,0.42860000000000004,0.37520000000000003,0.2814
20100747,2002-02-18,2001-02,PHI,DEN,110,83,1,5.0,4.0,0.4,-6.7,89.4,94.9,89.0,101.6,0.0,0.0,1,1,14.454639417430116,11.591836734693876,31.72421369025411,26.328186427741834,9.409720420937932,-18.707093081134893,30.27906976744186,10.89795918367347,7.095238095238095,7.85,9.371761015586475,3.2120547408848927,0.40169999999999995,0.45199999999999996,0.1641,0.3843
20100746,2002-02-18,2001-02,WAS,HOU,89,102,0,7.0,4.0,2.3,-0.2,98.8,97.7,96.5,97.9,2.0,1.0,0,0,18.090962688105545,14.667972499499712,28.54374105067864,34.24288978736971,2.298192318741518,-9.685079615655292,19.696969696969695,20.617021276595743,6.260869565217392,9.204081632653061,8.068930368817297,6.561979772390945,0.4687,0.44259999999999994,0.4138,0.3632
20100755,2002-02-19,2001-02,SAS,MEM,99,93,1,5.0,3.0,3.4,-3.8,90.8,90.1,87.4,93.9,3.0,1.0,0,0,15.388888888888891,13.179814233385661,31.292331292980958,28.90039007718472,21.469394714407503,-23.000833025517903,25.137254901960784,17.48076923076923,6.294117647058823,14.0,6.610706258870446,4.618856755932488,0.41669999999999996,0.46840000000000004,0.2767,0.22999999999999998
20100757,2002-02-19,2001-02,SAC,ATL,99,79,1,7.0,5.0,6.4,-6.3,106.7,89.8,100.3,96.1,1.0,1.0,0,0,19.99019607843137,15.63407029478458,35.19928926652142,29.54426323696145,32.8802966314731,-16.063631606488748,12.470588235294118,21.291666666666668,10.211538461538462,10.423076923076923,6.2612946029746475,6.0406382955498765,0.44959999999999994,0.43150000000000005,0.36119999999999997,0.3846
